sale_id,product_id,warehouse_id,sale_date,quantity_sold,selling_price,sales_amount
SAL0005921,P0098,WH008,2025-12-15,63,8703.81,548340.03
SAL0005922,P0076,WH008,2026-05-04,8,9723.65,77789.2
SAL0005923,P0085,WH004,2026-08-01,17,1427.09,24260.53
SAL0005924,P0084,WH008,2025-10-04,57,383.71,21871.47
SAL0005925,P0134,WH004,2025-11-21,75,4427.4,332055.0
SAL0005926,P0109,WH003,2026-03-25,62,6650.85,412352.7
SAL0005927,P0063,WH006,2026-03-28,11,9321.2,102533.2
SAL0005928,P0012,WH008,2026-08-15,67,14129.48,946675.16
SAL0005929,P0002,WH002,2025-08-03,40,1611.45,64458.0
SAL0005930,P0144,WH001,2026-01-10,40,13859.79,554391.6
SAL0005931,P0129,WH007,2025-09-22,56,5306.75,297178.0
SAL0005932,P0132,WH002,2026-02-17,53,17778.84,942278.52
SAL0005933,P0047,WH001,2025-09-15,28,12742.54,356791.12
SAL0005934,P0052,WH001,2025-10-08,42,1381.73,58032.66
SAL0005935,P0047,WH005,2026-07-21,46,12742.54,586156.84
SAL0005936,P0099,WH008,2026-08-13,18,12570.46,226268.28
SAL0005937,P0050,WH003,2026-02-06,23,4526.14,104101.22
SAL0005938,P0045,WH005,2026-03-25,26,7353.86,191200.36
SAL0005939,P0042,WH008,2025-12-09,29,10059.55,291726.95
SAL0005940,P0071,WH006,2026-05-23,52,10220.28,531454.56
SAL0005941,P0057,WH007,2026-04-27,75,1071.29,80346.75
SAL0005942,P0033,WH002,2025-10-31,46,14261.13,656011.98
SAL0005943,P0114,WH002,2026-04-02,1,17232.19,17232.19
SAL0005944,P0044,WH004,2025-08-30,63,11696.79,736897.77
SAL0005945,P0114,WH006,2026-07-26,16,17232.19,275715.04
SAL0005946,P0056,WH007,2025-08-28,25,189.21,4730.25
SAL0005947,P0044,WH006,2025-12-26,62,11696.79,725200.98
SAL0005948,P0096,WH008,2025-09-13,16,13787.01,220592.16
SAL0005949,P0073,WH005,2026-04-25,69,1439.34,99314.46
SAL0005950,P0034,WH008,2026-04-18,70,12148.61,850402.7
SAL0005951,P0014,WH005,2026-01-27,34,9958.36,338584.24
SAL0005952,P0125,WH006,2026-02-22,53,13379.19,709097.07
SAL0005953,P0079,WH005,2026-05-18,23,8567.49,197052.27
SAL0005954,P0145,WH004,2026-04-02,43,10988.78,472517.54
SAL0005955,P0083,WH008,2026-01-23,44,2819.78,124070.32
SAL0005956,P0137,WH007,2025-11-09,32,410.1,13123.2
SAL0005957,P0027,WH007,2025-11-09,23,9782.53,224998.19
SAL0005958,P0050,WH005,2026-03-14,20,4526.14,90522.8
SAL0005959,P0055,WH005,2026-07-30,19,14208.97,269970.43
SAL0005960,P0132,WH007,2026-07-16,72,17778.84,1280076.48
SAL0005961,P0098,WH006,2026-07-22,29,8703.81,252410.49
SAL0005962,P0147,WH007,2026-03-23,18,826.55,14877.9
SAL0005963,P0037,WH006,2025-08-24,69,1839.84,126948.96
SAL0005964,P0132,WH005,2026-06-05,12,17778.84,213346.08
SAL0005965,P0037,WH005,2025-10-09,10,1839.84,18398.4
SAL0005966,P0112,WH008,2026-04-25,37,7497.58,277410.46
SAL0005967,P0012,WH008,2026-07-19,55,14129.48,777121.4
SAL0005968,P0056,WH006,2026-05-10,4,189.21,756.84
SAL0005969,P0080,WH002,2025-12-31,63,12953.94,816098.22
SAL0005970,P0014,WH003,2025-08-21,12,9958.36,119500.32
SAL0005971,P0054,WH002,2026-06-16,18,11936.62,214859.16
SAL0005972,P0065,WH005,2026-03-01,8,8713.96,69711.68
SAL0005973,P0116,WH001,2026-04-15,32,9441.89,302140.48
SAL0005974,P0058,WH001,2026-07-03,49,5550.94,271996.06
SAL0005975,P0096,WH004,2026-03-16,63,13787.01,868581.63
SAL0005976,P0021,WH002,2026-07-11,77,7447.62,573466.74
SAL0005977,P0004,WH006,2026-01-02,59,1797.79,106069.61
SAL0005978,P0073,WH008,2025-12-11,67,1439.34,96435.78
SAL0005979,P0127,WH004,2026-05-02,39,600.7,23427.3
SAL0005980,P0046,WH004,2026-06-04,50,4393.97,219698.5
SAL0005981,P0012,WH001,2026-06-01,71,14129.48,1003193.08
SAL0005982,P0128,WH002,2025-10-04,26,14193.47,369030.22
SAL0005983,P0030,WH003,2025-08-20,23,11747.59,270194.57
SAL0005984,P0094,WH007,2026-05-14,63,4499.9,283493.7
SAL0005985,P0060,WH006,2025-12-26,66,5035.5,332343.0
SAL0005986,P0100,WH002,2025-09-23,39,937.89,36577.71
SAL0005987,P0071,WH008,2026-06-21,66,10220.28,674538.48
SAL0005988,P0081,WH004,2025-10-05,46,2089.55,96119.3
SAL0005989,P0142,WH005,2025-09-30,15,10972.07,164581.05
SAL0005990,P0111,WH004,2026-03-06,16,10269.05,164304.8
SAL0005991,P0044,WH002,2025-08-07,72,11696.79,842168.88
SAL0005992,P0108,WH001,2025-09-29,16,9691.84,155069.44
SAL0005993,P0102,WH007,2026-04-15,39,11449.48,446529.72
SAL0005994,P0091,WH002,2026-03-10,11,10637.54,117012.94
SAL0005995,P0109,WH003,2026-02-10,36,6650.85,239430.6
SAL0005996,P0016,WH006,2026-02-24,18,3864.55,69561.9
SAL0005997,P0110,WH006,2026-07-08,23,8117.34,186698.82
SAL0005998,P0007,WH005,2026-07-27,77,542.22,41750.94
SAL0005999,P0089,WH005,2025-11-11,49,7891.09,386663.41
SAL0006000,P0095,WH004,2026-07-31,42,16693.57,701129.94
SAL0006001,P0016,WH002,2025-09-28,44,3864.55,170040.2
SAL0006002,P0105,WH006,2026-06-18,1,1294.66,1294.66
SAL0006003,P0122,WH001,2026-05-06,7,17772.54,124407.78
SAL0006004,P0089,WH003,2025-08-08,48,7891.09,378772.32
SAL0006005,P0062,WH004,2026-06-06,16,4668.52,74696.32
SAL0006006,P0030,WH002,2025-08-08,48,11747.59,563884.32
SAL0006007,P0140,WH001,2026-06-27,78,9565.42,746102.76
SAL0006008,P0067,WH002,2026-04-02,43,486.56,20922.08
SAL0006009,P0046,WH001,2025-09-10,51,4393.97,224092.47
SAL0006010,P0043,WH008,2026-05-19,66,15848.89,1046026.74
SAL0006011,P0045,WH007,2026-03-13,31,7353.86,227969.66
SAL0006012,P0080,WH002,2026-05-29,39,12953.94,505203.66
SAL0006013,P0032,WH002,2025-11-22,9,4077.66,36698.94
SAL0006014,P0008,WH008,2026-06-22,41,13511.51,553971.91
SAL0006015,P0113,WH007,2026-01-28,63,8027.64,505741.32
SAL0006016,P0062,WH006,2026-08-01,14,4668.52,65359.28
SAL0006017,P0020,WH004,2026-07-23,58,13830.77,802184.66
SAL0006018,P0146,WH002,2025-09-16,74,12971.8,959913.2
SAL0006019,P0101,WH002,2025-09-30,64,7703.08,492997.12
SAL0006020,P0006,WH004,2026-08-14,28,5888.41,164875.48
SAL0006021,P0084,WH004,2025-09-17,4,383.71,1534.84
SAL0006022,P0108,WH005,2026-06-04,34,9691.84,329522.56
SAL0006023,P0004,WH005,2026-07-11,4,1797.79,7191.16
SAL0006024,P0071,WH006,2026-06-18,70,10220.28,715419.6
SAL0006025,P0084,WH004,2026-06-22,58,383.71,22255.18
SAL0006026,P0100,WH007,2026-02-05,4,937.89,3751.56
SAL0006027,P0071,WH003,2026-01-13,50,10220.28,511014.0
SAL0006028,P0033,WH006,2025-09-22,5,14261.13,71305.65
SAL0006029,P0143,WH001,2025-12-05,75,13992.71,1049453.25
SAL0006030,P0120,WH008,2026-06-01,45,4392.45,197660.25
SAL0006031,P0093,WH004,2026-07-08,35,14803.06,518107.1
SAL0006032,P0133,WH005,2025-09-19,75,10911.61,818370.75
SAL0006033,P0099,WH008,2025-10-23,75,12570.46,942784.5
SAL0006034,P0066,WH002,2025-12-09,27,4517.29,121966.83
SAL0006035,P0054,WH004,2026-01-20,2,11936.62,23873.24
SAL0006036,P0080,WH004,2025-12-22,54,12953.94,699512.76
SAL0006037,P0139,WH005,2025-08-31,72,16335.66,1176167.52
SAL0006038,P0124,WH005,2025-11-24,79,3098.15,244753.85
SAL0006039,P0055,WH003,2025-10-14,48,14208.97,682030.56
SAL0006040,P0005,WH006,2026-06-11,77,8142.68,626986.36
SAL0006041,P0035,WH005,2026-06-18,49,12109.87,593383.63
SAL0006042,P0093,WH005,2025-12-04,78,14803.06,1154638.68
SAL0006043,P0119,WH005,2025-09-15,1,15091.44,15091.44
SAL0006044,P0054,WH008,2026-08-03,33,11936.62,393908.46
SAL0006045,P0003,WH006,2025-11-08,35,10805.71,378199.85
SAL0006046,P0006,WH002,2026-07-31,54,5888.41,317974.14
SAL0006047,P0087,WH004,2026-07-12,56,12269.88,687113.28
SAL0006048,P0110,WH004,2026-06-30,15,8117.34,121760.1
SAL0006049,P0056,WH005,2025-10-08,69,189.21,13055.49
SAL0006050,P0002,WH007,2026-07-25,4,1611.45,6445.8
SAL0006051,P0082,WH007,2025-10-23,64,11631.72,744430.08
SAL0006052,P0094,WH006,2026-07-06,22,4499.9,98997.8
SAL0006053,P0005,WH003,2025-10-17,24,8142.68,195424.32
SAL0006054,P0139,WH005,2025-10-24,47,16335.66,767776.02
SAL0006055,P0138,WH008,2026-07-14,75,14687.9,1101592.5
SAL0006056,P0041,WH006,2026-03-15,6,9233.93,55403.58
SAL0006057,P0116,WH006,2025-09-17,27,9441.89,254931.03
SAL0006058,P0044,WH008,2025-08-16,10,11696.79,116967.9
SAL0006059,P0090,WH003,2026-07-30,39,12387.89,483127.71
SAL0006060,P0033,WH006,2026-06-02,74,14261.13,1055323.62
SAL0006061,P0056,WH008,2025-12-11,37,189.21,7000.77
SAL0006062,P0140,WH004,2025-12-24,54,9565.42,516532.68
SAL0006063,P0002,WH003,2025-12-07,51,1611.45,82183.95
SAL0006064,P0001,WH003,2026-05-29,60,11805.32,708319.2
SAL0006065,P0121,WH001,2025-12-11,72,5450.85,392461.2
SAL0006066,P0125,WH003,2026-01-03,51,13379.19,682338.69
SAL0006067,P0033,WH003,2025-09-07,62,14261.13,884190.06
SAL0006068,P0103,WH008,2025-09-27,49,12534.03,614167.47
SAL0006069,P0036,WH002,2026-05-09,51,11599.04,591551.04
SAL0006070,P0149,WH004,2026-02-12,28,2329.78,65233.84
SAL0006071,P0084,WH005,2025-12-05,36,383.71,13813.56
SAL0006072,P0026,WH008,2026-06-01,25,3320.79,83019.75
SAL0006073,P0129,WH001,2025-11-03,36,5306.75,191043.0
SAL0006074,P0142,WH003,2025-12-26,77,10972.07,844849.39
SAL0006075,P0090,WH002,2026-03-21,60,12387.89,743273.4
SAL0006076,P0046,WH002,2025-10-21,7,4393.97,30757.79
SAL0006077,P0042,WH008,2026-06-25,65,10059.55,653870.75
SAL0006078,P0135,WH006,2025-12-03,73,13819.48,1008822.04
SAL0006079,P0055,WH005,2025-12-09,36,14208.97,511522.92
SAL0006080,P0056,WH005,2025-10-06,73,189.21,13812.33
SAL0006081,P0118,WH007,2025-10-08,30,9694.84,290845.2
SAL0006082,P0076,WH004,2026-04-23,47,9723.65,457011.55
SAL0006083,P0063,WH007,2026-02-26,29,9321.2,270314.8
SAL0006084,P0083,WH006,2025-12-23,5,2819.78,14098.9
SAL0006085,P0099,WH003,2025-08-13,65,12570.46,817079.9
SAL0006086,P0132,WH002,2026-01-21,69,17778.84,1226739.96
SAL0006087,P0042,WH001,2026-05-02,63,10059.55,633751.65
SAL0006088,P0096,WH004,2026-06-13,56,13787.01,772072.56
SAL0006089,P0110,WH008,2026-01-31,17,8117.34,137994.78
SAL0006090,P0070,WH003,2025-11-11,51,13711.66,699294.66
SAL0006091,P0028,WH006,2026-08-03,37,5125.77,189653.49
SAL0006092,P0126,WH005,2026-06-15,9,16061.16,144550.44
SAL0006093,P0092,WH006,2026-04-11,38,11125.06,422752.28
SAL0006094,P0040,WH003,2025-10-09,53,3922.35,207884.55
SAL0006095,P0042,WH006,2026-04-15,13,10059.55,130774.15
SAL0006096,P0118,WH005,2026-01-28,53,9694.84,513826.52
SAL0006097,P0005,WH003,2025-09-17,75,8142.68,610701.0
SAL0006098,P0101,WH001,2026-04-11,49,7703.08,377450.92
SAL0006099,P0061,WH007,2025-10-26,70,685.7,47999.0
SAL0006100,P0041,WH004,2025-10-04,35,9233.93,323187.55
SAL0006101,P0111,WH006,2025-09-04,16,10269.05,164304.8
SAL0006102,P0009,WH005,2026-05-25,13,13538.59,176001.67
SAL0006103,P0062,WH001,2026-07-14,11,4668.52,51353.72
SAL0006104,P0054,WH002,2025-10-03,2,11936.62,23873.24
SAL0006105,P0104,WH001,2026-04-23,19,13530.23,257074.37
SAL0006106,P0126,WH001,2026-03-09,45,16061.16,722752.2
SAL0006107,P0034,WH001,2025-12-01,46,12148.61,558836.06
SAL0006108,P0042,WH008,2025-11-25,47,10059.55,472798.85
SAL0006109,P0014,WH005,2026-07-07,49,9958.36,487959.64
SAL0006110,P0033,WH008,2026-01-24,79,14261.13,1126629.27
SAL0006111,P0118,WH002,2026-03-29,42,9694.84,407183.28
SAL0006112,P0098,WH004,2026-07-28,33,8703.81,287225.73
SAL0006113,P0092,WH001,2025-08-30,41,11125.06,456127.46
SAL0006114,P0100,WH005,2026-04-26,69,937.89,64714.41
SAL0006115,P0087,WH005,2025-08-21,19,12269.88,233127.72
SAL0006116,P0145,WH004,2026-04-21,39,10988.78,428562.42
SAL0006117,P0124,WH007,2025-09-05,7,3098.15,21687.05
SAL0006118,P0032,WH003,2026-02-20,39,4077.66,159028.74
SAL0006119,P0101,WH002,2025-09-07,34,7703.08,261904.72
SAL0006120,P0039,WH002,2026-04-09,44,10521.02,462924.88
SAL0006121,P0094,WH006,2025-08-18,69,4499.9,310493.1
SAL0006122,P0010,WH001,2026-01-15,68,12927.18,879048.24
SAL0006123,P0100,WH003,2026-08-10,63,937.89,59087.07
SAL0006124,P0058,WH007,2026-05-23,71,5550.94,394116.74
SAL0006125,P0101,WH002,2025-10-22,48,7703.08,369747.84
SAL0006126,P0064,WH007,2026-03-13,3,6359.37,19078.11
SAL0006127,P0019,WH006,2026-01-29,34,11648.11,396035.74
SAL0006128,P0101,WH001,2026-06-05,9,7703.08,69327.72
SAL0006129,P0117,WH003,2025-11-03,61,10971.0,669231.0
SAL0006130,P0136,WH005,2025-10-11,20,9626.15,192523.0
SAL0006131,P0071,WH001,2026-01-28,40,10220.28,408811.2
SAL0006132,P0040,WH003,2026-01-09,12,3922.35,47068.2
SAL0006133,P0013,WH004,2026-01-27,28,5230.23,146446.44
SAL0006134,P0101,WH002,2025-08-17,48,7703.08,369747.84
SAL0006135,P0124,WH007,2026-02-21,74,3098.15,229263.1
SAL0006136,P0082,WH001,2025-09-05,75,11631.72,872379.0
SAL0006137,P0088,WH006,2025-08-16,7,673.42,4713.94
SAL0006138,P0105,WH005,2026-04-27,14,1294.66,18125.24
SAL0006139,P0130,WH006,2026-04-18,19,14491.67,275341.73
SAL0006140,P0016,WH007,2026-04-20,54,3864.55,208685.7
SAL0006141,P0014,WH001,2025-12-12,60,9958.36,597501.6
SAL0006142,P0128,WH002,2026-04-24,67,14193.47,950962.49
SAL0006143,P0145,WH002,2026-01-02,34,10988.78,373618.52
SAL0006144,P0060,WH003,2025-12-05,41,5035.5,206455.5
SAL0006145,P0017,WH006,2026-01-27,31,12869.16,398943.96
SAL0006146,P0045,WH006,2026-07-16,39,7353.86,286800.54
SAL0006147,P0038,WH005,2026-04-11,78,3005.11,234398.58
SAL0006148,P0124,WH007,2026-04-09,52,3098.15,161103.8
SAL0006149,P0104,WH003,2025-11-04,47,13530.23,635920.81
SAL0006150,P0064,WH005,2026-02-16,20,6359.37,127187.4
SAL0006151,P0121,WH008,2025-09-10,52,5450.85,283444.2
SAL0006152,P0006,WH001,2026-03-24,71,5888.41,418077.11
SAL0006153,P0112,WH001,2026-01-20,62,7497.58,464849.96
SAL0006154,P0102,WH008,2025-09-09,5,11449.48,57247.4
SAL0006155,P0049,WH006,2026-03-20,57,8075.59,460308.63
SAL0006156,P0021,WH007,2026-03-08,4,7447.62,29790.48
SAL0006157,P0023,WH003,2025-10-27,11,3399.02,37389.22
SAL0006158,P0076,WH008,2026-03-22,19,9723.65,184749.35
SAL0006159,P0064,WH007,2026-02-22,27,6359.37,171702.99
SAL0006160,P0027,WH004,2026-02-08,29,9782.53,283693.37
SAL0006161,P0134,WH002,2025-09-30,18,4427.4,79693.2
SAL0006162,P0149,WH008,2025-10-29,37,2329.78,86201.86
SAL0006163,P0071,WH007,2025-11-18,61,10220.28,623437.08
SAL0006164,P0107,WH003,2025-11-11,47,6158.26,289438.22
SAL0006165,P0133,WH008,2025-12-04,20,10911.61,218232.2
SAL0006166,P0143,WH007,2025-12-19,70,13992.71,979489.7
SAL0006167,P0149,WH008,2025-09-30,49,2329.78,114159.22
SAL0006168,P0058,WH003,2026-04-10,15,5550.94,83264.1
SAL0006169,P0132,WH001,2026-05-07,18,17778.84,320019.12
SAL0006170,P0135,WH002,2025-08-06,38,13819.48,525140.24
SAL0006171,P0035,WH007,2025-09-15,22,12109.87,266417.14
SAL0006172,P0121,WH007,2025-12-17,76,5450.85,414264.6
SAL0006173,P0143,WH007,2026-05-18,60,13992.71,839562.6
SAL0006174,P0130,WH008,2026-03-14,66,14491.67,956450.22
SAL0006175,P0120,WH003,2026-03-17,26,4392.45,114203.7
SAL0006176,P0005,WH008,2026-04-18,64,8142.68,521131.52
SAL0006177,P0071,WH007,2026-08-15,58,10220.28,592776.24
SAL0006178,P0086,WH001,2026-01-03,3,6177.93,18533.79
SAL0006179,P0095,WH001,2025-08-28,30,16693.57,500807.1
SAL0006180,P0041,WH006,2025-12-18,19,9233.93,175444.67
SAL0006181,P0075,WH008,2025-08-25,10,11640.25,116402.5
SAL0006182,P0083,WH006,2026-06-02,46,2819.78,129709.88
SAL0006183,P0038,WH003,2026-05-09,19,3005.11,57097.09
SAL0006184,P0042,WH003,2026-01-23,58,10059.55,583453.9
SAL0006185,P0056,WH001,2026-05-08,6,189.21,1135.26
SAL0006186,P0071,WH006,2026-02-18,51,10220.28,521234.28
SAL0006187,P0055,WH007,2026-01-10,14,14208.97,198925.58
SAL0006188,P0022,WH007,2025-11-15,58,12421.92,720471.36
SAL0006189,P0027,WH008,2025-08-16,8,9782.53,78260.24
SAL0006190,P0105,WH003,2026-05-31,2,1294.66,2589.32
SAL0006191,P0038,WH002,2026-07-28,18,3005.11,54091.98
SAL0006192,P0112,WH001,2026-01-01,57,7497.58,427362.06
SAL0006193,P0039,WH001,2026-02-20,35,10521.02,368235.7
SAL0006194,P0143,WH003,2026-03-27,66,13992.71,923518.86
SAL0006195,P0119,WH003,2026-08-11,56,15091.44,845120.64
SAL0006196,P0060,WH003,2025-11-24,43,5035.5,216526.5
SAL0006197,P0136,WH008,2025-10-15,73,9626.15,702708.95
SAL0006198,P0044,WH007,2026-02-07,72,11696.79,842168.88
SAL0006199,P0043,WH007,2026-05-28,8,15848.89,126791.12
SAL0006200,P0134,WH008,2026-01-12,5,4427.4,22137.0
SAL0006201,P0023,WH002,2026-02-11,13,3399.02,44187.26
SAL0006202,P0122,WH008,2025-08-30,7,17772.54,124407.78
SAL0006203,P0141,WH001,2026-05-27,21,3336.79,70072.59
SAL0006204,P0084,WH004,2025-11-02,37,383.71,14197.27
SAL0006205,P0106,WH008,2026-05-14,45,12961.82,583281.9
SAL0006206,P0064,WH002,2025-09-16,52,6359.37,330687.24
SAL0006207,P0125,WH002,2026-06-19,48,13379.19,642201.12
SAL0006208,P0052,WH007,2025-08-13,62,1381.73,85667.26
SAL0006209,P0048,WH008,2026-05-02,78,5653.52,440974.56
SAL0006210,P0061,WH006,2026-02-20,51,685.7,34970.7
SAL0006211,P0017,WH001,2026-04-22,4,12869.16,51476.64
SAL0006212,P0040,WH007,2025-12-16,56,3922.35,219651.6
SAL0006213,P0075,WH004,2026-04-29,75,11640.25,873018.75
SAL0006214,P0089,WH001,2026-03-01,34,7891.09,268297.06
SAL0006215,P0069,WH002,2026-02-28,45,4228.28,190272.6
SAL0006216,P0085,WH003,2025-12-09,16,1427.09,22833.44
SAL0006217,P0026,WH001,2025-10-16,9,3320.79,29887.11
SAL0006218,P0040,WH008,2026-06-09,16,3922.35,62757.6
SAL0006219,P0096,WH001,2026-07-10,31,13787.01,427397.31
SAL0006220,P0117,WH003,2025-10-03,13,10971.0,142623.0
SAL0006221,P0136,WH004,2026-02-26,5,9626.15,48130.75
SAL0006222,P0073,WH004,2025-12-30,47,1439.34,67648.98
SAL0006223,P0045,WH001,2026-08-14,39,7353.86,286800.54
SAL0006224,P0017,WH007,2025-09-10,18,12869.16,231644.88
SAL0006225,P0077,WH008,2025-08-27,20,12721.04,254420.8
SAL0006226,P0137,WH003,2025-09-27,2,410.1,820.2
SAL0006227,P0091,WH006,2026-06-04,40,10637.54,425501.6
SAL0006228,P0106,WH001,2026-06-07,30,12961.82,388854.6
SAL0006229,P0101,WH003,2026-06-22,10,7703.08,77030.8
SAL0006230,P0103,WH002,2026-02-03,64,12534.03,802177.92
SAL0006231,P0024,WH006,2025-09-03,42,10854.56,455891.52
SAL0006232,P0073,WH003,2026-07-19,75,1439.34,107950.5
SAL0006233,P0121,WH007,2025-09-21,53,5450.85,288895.05
SAL0006234,P0106,WH001,2025-09-04,53,12961.82,686976.46
SAL0006235,P0139,WH005,2026-02-01,40,16335.66,653426.4
SAL0006236,P0035,WH004,2026-02-09,16,12109.87,193757.92
SAL0006237,P0136,WH001,2026-06-08,48,9626.15,462055.2
SAL0006238,P0017,WH003,2026-04-03,61,12869.16,785018.76
SAL0006239,P0140,WH008,2026-04-18,38,9565.42,363485.96
SAL0006240,P0093,WH006,2025-08-03,44,14803.06,651334.64
SAL0006241,P0109,WH006,2025-10-25,15,6650.85,99762.75
SAL0006242,P0050,WH003,2025-09-16,61,4526.14,276094.54
SAL0006243,P0114,WH008,2026-02-02,7,17232.19,120625.33
SAL0006244,P0024,WH004,2025-10-28,30,10854.56,325636.8
SAL0006245,P0037,WH001,2025-12-12,36,1839.84,66234.24
SAL0006246,P0011,WH006,2026-07-16,11,12266.95,134936.45
SAL0006247,P0099,WH006,2025-12-19,70,12570.46,879932.2
SAL0006248,P0055,WH005,2025-12-14,29,14208.97,412060.13
SAL0006249,P0027,WH002,2026-05-14,79,9782.53,772819.87
SAL0006250,P0067,WH005,2026-05-06,6,486.56,2919.36
SAL0006251,P0002,WH002,2025-08-18,76,1611.45,122470.2
SAL0006252,P0068,WH006,2025-09-14,51,7651.09,390205.59
SAL0006253,P0146,WH002,2026-05-22,38,12971.8,492928.4
SAL0006254,P0148,WH001,2026-02-03,73,3215.0,234695.0
SAL0006255,P0063,WH006,2025-11-04,22,9321.2,205066.4
SAL0006256,P0072,WH006,2025-12-14,54,2337.16,126206.64
SAL0006257,P0130,WH008,2026-06-28,40,14491.67,579666.8
SAL0006258,P0083,WH002,2025-08-17,7,2819.78,19738.46
SAL0006259,P0042,WH003,2026-01-31,40,10059.55,402382.0
SAL0006260,P0107,WH002,2025-12-11,24,6158.26,147798.24
SAL0006261,P0028,WH002,2026-05-03,41,5125.77,210156.57
SAL0006262,P0105,WH004,2025-09-09,51,1294.66,66027.66
SAL0006263,P0112,WH004,2025-08-29,39,7497.58,292405.62
SAL0006264,P0133,WH001,2025-10-05,43,10911.61,469199.23
SAL0006265,P0015,WH001,2025-10-06,69,4962.3,342398.7
SAL0006266,P0110,WH003,2025-10-29,59,8117.34,478923.06
SAL0006267,P0073,WH004,2026-01-08,25,1439.34,35983.5
SAL0006268,P0090,WH005,2026-03-23,25,12387.89,309697.25
SAL0006269,P0037,WH001,2025-09-18,73,1839.84,134308.32
SAL0006270,P0143,WH001,2025-10-09,24,13992.71,335825.04
SAL0006271,P0004,WH004,2025-09-18,62,1797.79,111462.98
SAL0006272,P0084,WH004,2026-06-07,43,383.71,16499.53
SAL0006273,P0149,WH003,2025-09-28,59,2329.78,137457.02
SAL0006274,P0060,WH008,2025-09-24,54,5035.5,271917.0
SAL0006275,P0086,WH004,2026-08-17,79,6177.93,488056.47
SAL0006276,P0071,WH008,2026-04-25,26,10220.28,265727.28
SAL0006277,P0031,WH007,2025-08-22,54,3886.37,209863.98
SAL0006278,P0017,WH002,2026-07-13,61,12869.16,785018.76
SAL0006279,P0007,WH006,2026-04-28,75,542.22,40666.5
SAL0006280,P0126,WH005,2026-04-04,79,16061.16,1268831.64
SAL0006281,P0083,WH006,2026-01-23,44,2819.78,124070.32
SAL0006282,P0028,WH002,2025-10-03,9,5125.77,46131.93
SAL0006283,P0010,WH007,2026-04-02,42,12927.18,542941.56
SAL0006284,P0027,WH007,2025-12-05,29,9782.53,283693.37
SAL0006285,P0141,WH002,2025-10-14,79,3336.79,263606.41
SAL0006286,P0127,WH006,2026-01-23,58,600.7,34840.6
SAL0006287,P0043,WH002,2026-01-17,63,15848.89,998480.07
SAL0006288,P0069,WH001,2026-05-14,49,4228.28,207185.72
SAL0006289,P0063,WH007,2025-10-09,11,9321.2,102533.2
SAL0006290,P0070,WH006,2026-01-02,54,13711.66,740429.64
SAL0006291,P0099,WH008,2026-07-14,30,12570.46,377113.8
SAL0006292,P0071,WH002,2025-09-02,66,10220.28,674538.48
SAL0006293,P0093,WH008,2026-06-15,65,14803.06,962198.9
SAL0006294,P0143,WH001,2025-12-03,58,13992.71,811577.18
SAL0006295,P0146,WH004,2026-02-10,57,12971.8,739392.6
SAL0006296,P0132,WH007,2025-09-10,37,17778.84,657817.08
SAL0006297,P0011,WH005,2025-08-25,54,12266.95,662415.3
SAL0006298,P0134,WH005,2026-04-22,73,4427.4,323200.2
SAL0006299,P0122,WH002,2026-02-12,69,17772.54,1226305.26
SAL0006300,P0018,WH005,2026-05-17,24,1249.34,29984.16
SAL0006301,P0067,WH001,2025-12-25,63,486.56,30653.28
SAL0006302,P0145,WH004,2025-09-16,51,10988.78,560427.78
SAL0006303,P0097,WH002,2026-07-13,15,1350.79,20261.85
SAL0006304,P0034,WH003,2026-07-18,47,12148.61,570984.67
SAL0006305,P0147,WH006,2026-03-18,73,826.55,60338.15
SAL0006306,P0137,WH007,2026-01-03,46,410.1,18864.6
SAL0006307,P0044,WH008,2026-01-08,30,11696.79,350903.7
SAL0006308,P0095,WH005,2026-07-16,79,16693.57,1318792.03
SAL0006309,P0091,WH005,2025-08-25,20,10637.54,212750.8
SAL0006310,P0111,WH002,2025-12-16,57,10269.05,585335.85
SAL0006311,P0071,WH006,2026-06-10,49,10220.28,500793.72
SAL0006312,P0053,WH006,2025-11-14,56,4950.69,277238.64
SAL0006313,P0071,WH005,2026-08-13,56,10220.28,572335.68
SAL0006314,P0053,WH005,2025-11-05,25,4950.69,123767.25
SAL0006315,P0108,WH008,2026-04-14,9,9691.84,87226.56
SAL0006316,P0019,WH003,2026-03-16,22,11648.11,256258.42
SAL0006317,P0066,WH006,2026-03-11,77,4517.29,347831.33
SAL0006318,P0001,WH001,2026-04-16,37,11805.32,436796.84
SAL0006319,P0106,WH007,2026-01-15,28,12961.82,362930.96
SAL0006320,P0055,WH002,2025-12-25,14,14208.97,198925.58
SAL0006321,P0015,WH002,2025-12-17,30,4962.3,148869.0
SAL0006322,P0127,WH003,2025-12-19,39,600.7,23427.3
SAL0006323,P0015,WH007,2026-06-09,57,4962.3,282851.1
SAL0006324,P0121,WH003,2025-10-07,5,5450.85,27254.25
SAL0006325,P0066,WH001,2025-12-11,12,4517.29,54207.48
SAL0006326,P0114,WH004,2026-04-21,35,17232.19,603126.65
SAL0006327,P0137,WH002,2025-12-16,41,410.1,16814.1
SAL0006328,P0146,WH006,2026-07-05,63,12971.8,817223.4
SAL0006329,P0145,WH007,2026-03-13,42,10988.78,461528.76
SAL0006330,P0072,WH005,2025-08-28,65,2337.16,151915.4
SAL0006331,P0098,WH007,2025-08-02,65,8703.81,565747.65
